objectid,start_time,problem_description,problem_eventid,acknowledged,r_eventid,end_time,acknowledge_message,duration,hostname
32973,2023-09-11 03:01:02,Low Rx Signal on Optical Module SL: SY2109ATH0002144,1917914,0,1918165.0,2023-09-11 03:10:23,,561.000000,INPL Ahmedabad Hexa Core Switch
75469,2023-09-11 02:59:53,ICMP: High ICMP ping response time,1917886,0,1918254.0,2023-09-11 03:13:53,,840.000000,Maahi Milk 107159 Dhordo - I-CPE - GJ
75472,2023-09-11 02:57:54,ICMP: High ICMP ping response time,1917835,0,1919162.0,2023-09-11 03:46:54,,2940.000000,Maahi Milk 101970 Dhunai - I-CPE - GJ
62986,2023-09-11 02:57:25,Signal Atenuation on Optical Module SL: SY2003FLC3194,1917823,0,,2023-09-11 08:34:48,,,INPL Noida Core Switch
53591,2023-09-11 02:57:14,{HOST.NAME}-Peer:104.254.113.30-AS21859,1917818,0,1917898.0,2023-09-11 03:00:14,,180.000000,INPL Mumbai Peering Switch- Mumbai
75523,2023-09-11 02:57:11,ICMP: High ICMP ping response time,1917819,0,1918111.0,2023-09-11 03:08:11,,660.000000,Maahi Milk 107163 Kankpar - I-CPE - GJ
75487,2023-09-11 02:55:59,ICMP: High ICMP ping response time,1917782,0,1918335.0,2023-09-11 03:16:59,,1260.000000,Maahi Milk 101967 Gadhada - I-CPE - GJ
75340,2023-09-11 02:55:10,ICMP: High ICMP ping response time,1917760,0,1917923.0,2023-09-11 03:01:10,,360.000000,Maahi Milk 107153 Dhori - I-CPE - GJ
53595,2023-09-11 02:54:15,{HOST.NAME}-Peer:157.240.66.52-AS32934,1917731,0,1917976.0,2023-09-11 03:03:18,,543.000000,INPL Mumbai Peering Switch- Mumbai
53596,2023-09-11 02:54:15,{HOST.NAME}-Peer:157.240.66.54-AS32934,1917732,0,1917977.0,2023-09-11 03:03:18,,543.000000,INPL Mumbai Peering Switch- Mumbai
53574,2023-09-11 02:54:14,{HOST.NAME}-Peer:45.57.51.38-AS2906,1917730,0,1917975.0,2023-09-11 03:03:18,,544.000000,INPL Mumbai Peering Switch- Mumbai
75340,2023-09-11 02:52:10,ICMP: High ICMP ping response time,1917674,0,1917700.0,2023-09-11 02:53:10,,60.000000,Maahi Milk 107153 Dhori - I-CPE - GJ
75472,2023-09-11 02:51:54,ICMP: High ICMP ping response time,1917663,0,1917806.0,2023-09-11 02:56:54,,300.000000,Maahi Milk 101970 Dhunai - I-CPE - GJ
75562,2023-09-11 02:49:24,ICMP: High ICMP ping response time,1917586,0,1917705.0,2023-09-11 02:53:24,,240.000000,Maahi Milk 107158 Naliya - I-CPE - GJ
75535,2023-09-11 02:48:15,ICMP: High ICMP ping response time,1917558,0,1917623.0,2023-09-11 02:50:15,,120.000000,Maahi Milk 107172 Lalpur - I-CPE - GJ
75866,2023-09-11 02:46:23,ICMP: High ICMP ping response time,1917504,0,1917653.0,2023-09-11 02:51:23,,300.000000,DB Corp Limited 105040 Backup - WA - Noida - UP
53574,2023-09-11 02:42:14,{HOST.NAME}-Peer:45.57.51.38-AS2906,1917386,0,1917647.0,2023-09-11 02:51:14,,540.000000,INPL Mumbai Peering Switch- Mumbai
53591,2023-09-11 02:42:14,{HOST.NAME}-Peer:104.254.113.30-AS21859,1917387,0,1917476.0,2023-09-11 02:45:14,,180.000000,INPL Mumbai Peering Switch- Mumbai
53596,2023-09-11 02:42:14,{HOST.NAME}-Peer:157.240.66.54-AS32934,1917385,0,1917649.0,2023-09-11 02:51:14,,540.000000,INPL Mumbai Peering Switch- Mumbai
53595,2023-09-11 02:42:13,{HOST.NAME}-Peer:157.240.66.52-AS32934,1917382,0,1917648.0,2023-09-11 02:51:14,,541.000000,INPL Mumbai Peering Switch- Mumbai
42946,2023-09-11 02:42:10,{HOST.NAME} is unavailable by ICMP - ({HOST.IP}),1917383,0,1917450.0,2023-09-11 02:44:10,,120.000000,delDSL Internet 119954 Gurgaon Airtel ILL 1.5Gig 14240433-WAN
75533,2023-09-11 02:41:15,{HOST.NAME} is unavailable by ICMP - ({HOST.IP}),1917356,0,1917413.0,2023-09-11 02:43:15,,120.000000,Maahi Milk 107172 Lalpur - I-CPE - GJ
42947,2023-09-11 02:41:10,ICMP: High ICMP ping loss,1917353,0,1917699.0,2023-09-11 02:53:10,,720.000000,delDSL Internet 119954 Gurgaon Airtel ILL 1.5Gig 14240433-WAN
75469,2023-09-11 02:40:53,ICMP: High ICMP ping response time,1917342,0,1917749.0,2023-09-11 02:54:53,,840.000000,Maahi Milk 107159 Dhordo - I-CPE - GJ
75523,2023-09-11 02:37:11,ICMP: High ICMP ping response time,1917229,0,1917729.0,2023-09-11 02:54:11,,1020.000000,Maahi Milk 107163 Kankpar - I-CPE - GJ
75340,2023-09-11 02:37:10,ICMP: High ICMP ping response time,1917227,0,1917475.0,2023-09-11 02:45:10,,480.000000,Maahi Milk 107153 Dhori - I-CPE - GJ
52942,2023-09-11 02:36:14,{HOST.NAME}-Peer:202.160.163.170-AS136673,1917203,0,1917381.0,2023-09-11 02:42:13,,359.000000,INPL Mumbai Core Router
50838,2023-09-11 02:35:33,ICMP: High ICMP ping response time,1917183,0,1917510.0,2023-09-11 02:46:33,,660.000000,Euro School Mumbai-Pune Bhumkar Wasti AIRTEL P2P 50MB -13578142
32973,2023-09-11 02:35:27,Low Rx Signal on Optical Module SL: SY2109ATH0002144,1917179,0,1917487.0,2023-09-11 02:45:52,,625.000000,INPL Ahmedabad Hexa Core Switch
75592,2023-09-11 02:33:34,ICMP: High ICMP ping response time,1917125,0,1918059.0,2023-09-11 03:06:34,,1980.000000,Maahi Milk 107165 Patdi - I-CPE - GJ
75562,2023-09-11 02:33:24,ICMP: High ICMP ping response time,1917121,0,1917272.0,2023-09-11 02:38:24,,300.000000,Maahi Milk 107158 Naliya - I-CPE - GJ
58228,2023-09-11 02:33:22,ICMP: High ICMP ping response time,1917120,0,1917270.0,2023-09-11 02:38:22,,300.000000,Adani Total Gas Limited 121416 Gwalior - WB  - MP
53574,2023-09-11 02:33:18,{HOST.NAME}-Peer:45.57.51.38-AS2906,1917117,0,1917299.0,2023-09-11 02:39:15,,357.000000,INPL Mumbai Peering Switch- Mumbai
49909,2023-09-11 02:30:30,ICMP: High ICMP ping response time,1917037,0,1917154.0,2023-09-11 02:34:30,,240.000000,ASG Hospital Private Limited 108301 Varanasi - CPE - UP
49903,2023-09-11 02:30:28,ICMP: High ICMP ping response time,1917035,0,1917181.0,2023-09-11 02:35:28,,300.000000,ASG Hospital Private Limited 108301 Varanasi - WA - UP
53595,2023-09-11 02:30:15,{HOST.NAME}-Peer:157.240.66.52-AS32934,1917029,0,1917297.0,2023-09-11 02:39:14,,539.000000,INPL Mumbai Peering Switch- Mumbai
52942,2023-09-11 02:30:14,{HOST.NAME}-Peer:202.160.163.170-AS136673,1917027,0,1917113.0,2023-09-11 02:33:09,,175.000000,INPL Mumbai Core Router
49903,2023-09-11 02:27:28,ICMP: High ICMP ping response time,1916958,0,1916982.0,2023-09-11 02:28:28,,60.000000,ASG Hospital Private Limited 108301 Varanasi - WA - UP
53596,2023-09-11 02:27:14,{HOST.NAME}-Peer:157.240.66.54-AS32934,1916951,0,1917295.0,2023-09-11 02:39:13,,719.000000,INPL Mumbai Peering Switch- Mumbai
75340,2023-09-11 02:27:10,ICMP: High ICMP ping response time,1916949,0,1917114.0,2023-09-11 02:33:10,,360.000000,Maahi Milk 107153 Dhori - I-CPE - GJ
75487,2023-09-11 02:25:59,ICMP: High ICMP ping response time,1916912,0,1917720.0,2023-09-11 02:53:59,,1680.000000,Maahi Milk 101967 Gadhada - I-CPE - GJ
49903,2023-09-11 02:24:28,ICMP: High ICMP ping response time,1916876,0,1916927.0,2023-09-11 02:26:28,,120.000000,ASG Hospital Private Limited 108301 Varanasi - WA - UP
53574,2023-09-11 02:24:14,{HOST.NAME}-Peer:45.57.51.38-AS2906,1916869,0,1917028.0,2023-09-11 02:30:15,,361.000000,INPL Mumbai Peering Switch- Mumbai
53591,2023-09-11 02:24:11,{HOST.NAME}-Peer:104.254.113.30-AS21859,1916866,0,1916950.0,2023-09-11 02:27:14,,183.000000,INPL Mumbai Peering Switch- Mumbai
75592,2023-09-11 02:23:34,ICMP: High ICMP ping response time,1916847,0,1916986.0,2023-09-11 02:28:34,,300.000000,Maahi Milk 107165 Patdi - I-CPE - GJ
75487,2023-09-11 02:22:59,ICMP: High ICMP ping response time,1916832,0,1916857.0,2023-09-11 02:23:59,,60.000000,Maahi Milk 101967 Gadhada - I-CPE - GJ
75367,2023-09-11 02:21:19,ICMP: High ICMP ping response time,1916790,0,1916923.0,2023-09-11 02:26:19,,300.000000,Maahi Milk 101959 Keshod - I-CPE - GJ
51784,2023-09-11 02:20:49,{HOST.NAME} is unavailable by ICMP - ({HOST.IP}),1916775,0,1916827.0,2023-09-11 02:22:49,,120.000000,Noida-Lucknow AIRTEL P2P 160MB -14006769
75592,2023-09-11 02:17:34,ICMP: High ICMP ping response time,1916692,0,1916821.0,2023-09-11 02:22:34,,300.000000,Maahi Milk 107165 Patdi - I-CPE - GJ
42938,2023-09-11 02:16:07,ICMP: High ICMP ping loss,1916655,0,1916684.0,2023-09-11 02:17:07,,60.000000,Gazon 118904 Baner Airtel ILL 1Gig 14219070-WAN
42932,2023-09-11 02:16:05,ICMP: High ICMP ping loss,1916654,0,1916683.0,2023-09-11 02:17:05,,60.000000,Gazon 118903 Dighi Pune Airtel ILL 1Gbps 14217877-WAN
32973,2023-09-11 02:15:51,Low Rx Signal on Optical Module SL: SY2109ATH0002144,1916638,0,1917045.0,2023-09-11 02:31:00,,909.000000,INPL Ahmedabad Hexa Core Switch
53595,2023-09-11 02:15:15,{HOST.NAME}-Peer:157.240.66.52-AS32934,1916623,0,1916865.0,2023-09-11 02:24:09,,534.000000,INPL Mumbai Peering Switch- Mumbai
53596,2023-09-11 02:15:15,{HOST.NAME}-Peer:157.240.66.54-AS32934,1916624,0,1916868.0,2023-09-11 02:24:14,,539.000000,INPL Mumbai Peering Switch- Mumbai
53574,2023-09-11 02:15:14,{HOST.NAME}-Peer:45.57.51.38-AS2906,1916622,0,1916712.0,2023-09-11 02:18:17,,183.000000,INPL Mumbai Peering Switch- Mumbai
53591,2023-09-11 02:15:14,{HOST.NAME}-Peer:104.254.113.30-AS21859,1916621,0,1916713.0,2023-09-11 02:18:18,,184.000000,INPL Mumbai Peering Switch- Mumbai
76182,2023-09-11 02:15:09,{HOST.NAME} is unavailable by ICMP - ({HOST.IP}),1916619,0,1916738.0,2023-09-11 02:19:09,,240.000000,DB Corp Limited 103792 - CPE - Khandwa - MP
42947,2023-09-11 02:14:10,ICMP: High ICMP ping loss,1916591,0,1917086.0,2023-09-11 02:32:10,,1080.000000,delDSL Internet 119954 Gurgaon Airtel ILL 1.5Gig 14240433-WAN
75454,2023-09-11 02:11:48,ICMP: High ICMP ping response time,1916517,0,1916669.0,2023-09-11 02:16:48,,300.000000,Maahi Milk 107161 Bhirandiyara - I-CPE - GJ
58953,2023-09-11 02:11:16,{HOST.NAME} is unavailable by ICMP - ({HOST.IP}),1916506,0,1916593.0,2023-09-11 02:14:16,,180.000000,TTSL NNI - Tata Starbucks Pvt Ltd 124407 - WB - UP
75553,2023-09-11 02:10:21,ICMP: High ICMP ping response time,1916479,0,1916534.0,2023-09-11 02:12:21,,120.000000,Maahi Milk 107166 Mahuva - I-CPE - GJ
75535,2023-09-11 02:10:15,ICMP: High ICMP ping response time,1916477,0,1916505.0,2023-09-11 02:11:15,,60.000000,Maahi Milk 107172 Lalpur - I-CPE - GJ
51604,2023-09-11 02:07:49,{HOST.NAME} is unavailable by ICMP - ({HOST.IP}),1916414,0,1919044.0,2023-09-11 03:42:49,,5700.000000,D B Corp Ltd Mumbai-Nashik Rajurbahula AIRTEL P2P 45MB -13662844
75535,2023-09-11 02:07:15,ICMP: High ICMP ping response time,1916394,0,1916428.0,2023-09-11 02:08:15,,60.000000,Maahi Milk 107172 Lalpur - I-CPE - GJ
53574,2023-09-11 02:03:17,{HOST.NAME}-Peer:45.57.51.38-AS2906,1916294,0,1916367.0,2023-09-11 02:06:15,,178.000000,INPL Mumbai Peering Switch- Mumbai
75535,2023-09-11 02:03:15,ICMP: High ICMP ping response time,1916295,0,1916369.0,2023-09-11 02:06:15,,180.000000,Maahi Milk 107172 Lalpur - I-CPE - GJ
75592,2023-09-11 02:02:34,ICMP: High ICMP ping response time,1916273,0,1916512.0,2023-09-11 02:11:34,,540.000000,Maahi Milk 107165 Patdi - I-CPE - GJ
58228,2023-09-11 02:01:22,ICMP: High ICMP ping response time,1916235,0,1916397.0,2023-09-11 02:07:22,,360.000000,Adani Total Gas Limited 121416 Gwalior - WB  - MP
75367,2023-09-11 02:00:19,ICMP: High ICMP ping response time,1916208,0,1916396.0,2023-09-11 02:07:19,,420.000000,Maahi Milk 101959 Keshod - I-CPE - GJ
53595,2023-09-11 02:00:15,{HOST.NAME}-Peer:157.240.66.52-AS32934,1916205,0,1916451.0,2023-09-11 02:09:14,,539.000000,INPL Mumbai Peering Switch- Mumbai
53596,2023-09-11 02:00:15,{HOST.NAME}-Peer:157.240.66.54-AS32934,1916203,0,1916532.0,2023-09-11 02:12:16,,721.000000,INPL Mumbai Peering Switch- Mumbai
75523,2023-09-11 02:00:11,ICMP: High ICMP ping response time,1916204,0,1917147.0,2023-09-11 02:34:11,,2040.000000,Maahi Milk 107163 Kankpar - I-CPE - GJ
75454,2023-09-11 01:55:48,ICMP: High ICMP ping response time,1916075,0,1916160.0,2023-09-11 01:58:48,,180.000000,Maahi Milk 107161 Bhirandiyara - I-CPE - GJ
32973,2023-09-11 01:55:23,Low Rx Signal on Optical Module SL: SY2109ATH0002144,1916065,0,1916481.0,2023-09-11 02:10:27,,904.000000,INPL Ahmedabad Hexa Core Switch
71355,2023-09-11 01:51:40,{HOST.NAME} is unavailable by ICMP - ({HOST.IP}),1915936,0,1915994.0,2023-09-11 01:52:40,,60.000000,Surat Railway Station HO Railtel Corp. Pvt Ltd - WB - GJ
53574,2023-09-11 01:51:14,{HOST.NAME}-Peer:45.57.51.38-AS2906,1915924,0,1916038.0,2023-09-11 01:54:15,,181.000000,INPL Mumbai Peering Switch- Mumbai
53591,2023-09-11 01:51:14,{HOST.NAME}-Peer:104.254.113.30-AS21859,1915925,0,1916037.0,2023-09-11 01:54:14,,180.000000,INPL Mumbai Peering Switch- Mumbai
75553,2023-09-11 01:50:21,ICMP: High ICMP ping response time,1915899,0,1915929.0,2023-09-11 01:51:21,,60.000000,Maahi Milk 107166 Mahuva - I-CPE - GJ
42947,2023-09-11 01:47:10,ICMP: High ICMP ping loss,1915818,0,1916319.0,2023-09-11 02:04:10,,1020.000000,delDSL Internet 119954 Gurgaon Airtel ILL 1.5Gig 14240433-WAN
58953,2023-09-11 01:46:16,{HOST.NAME} is unavailable by ICMP - ({HOST.IP}),1915768,0,1915844.0,2023-09-11 01:48:16,,120.000000,TTSL NNI - Tata Starbucks Pvt Ltd 124407 - WB - UP
75535,2023-09-11 01:44:15,ICMP: High ICMP ping response time,1915714,0,1915870.0,2023-09-11 01:49:15,,300.000000,Maahi Milk 107172 Lalpur - I-CPE - GJ
75472,2023-09-11 01:43:54,ICMP: High ICMP ping response time,1915701,0,1917635.0,2023-09-11 02:50:54,,4020.000000,Maahi Milk 101970 Dhunai - I-CPE - GJ
75367,2023-09-11 01:43:19,ICMP: High ICMP ping response time,1915687,0,1915898.0,2023-09-11 01:50:19,,420.000000,Maahi Milk 101959 Keshod - I-CPE - GJ
53595,2023-09-11 01:42:15,{HOST.NAME}-Peer:157.240.66.52-AS32934,1915658,0,1916036.0,2023-09-11 01:54:14,,719.000000,INPL Mumbai Peering Switch- Mumbai
53596,2023-09-11 01:42:14,{HOST.NAME}-Peer:157.240.66.54-AS32934,1915657,0,1915926.0,2023-09-11 01:51:15,,541.000000,INPL Mumbai Peering Switch- Mumbai
71358,2023-09-11 01:41:41,{HOST.NAME} is unavailable by ICMP - ({HOST.IP}),1915637,0,1916071.0,2023-09-11 01:55:41,,840.000000,Surat Railway Station HO Railtel Corp. Pvt Ltd - WA - GJ
71355,2023-09-11 01:40:40,{HOST.NAME} is unavailable by ICMP - ({HOST.IP}),1915611,0,1915722.0,2023-09-11 01:44:40,,240.000000,Surat Railway Station HO Railtel Corp. Pvt Ltd - WB - GJ
42946,2023-09-11 01:40:10,{HOST.NAME} is unavailable by ICMP - ({HOST.IP}),1915591,0,1915817.0,2023-09-11 01:47:10,,420.000000,delDSL Internet 119954 Gurgaon Airtel ILL 1.5Gig 14240433-WAN
75340,2023-09-11 01:39:10,ICMP: High ICMP ping response time,1915561,0,1915592.0,2023-09-11 01:40:10,,60.000000,Maahi Milk 107153 Dhori - I-CPE - GJ
75467,2023-09-11 01:38:53,{HOST.NAME} is unavailable by ICMP - ({HOST.IP}),1915550,0,1917284.0,2023-09-11 02:38:53,,3600.000000,Maahi Milk 107159 Dhordo - I-CPE - GJ
71361,2023-09-11 01:37:42,{HOST.NAME} is unavailable by ICMP - ({HOST.IP}),1915517,0,1915638.0,2023-09-11 01:41:42,,240.000000,Surat Railway Station HO Railtel Corp. Pvt Ltd - I-CPE - GJ
70356,2023-09-11 01:36:42,{HOST.NAME} is unavailable by ICMP - ({HOST.IP}),1915481,0,1915573.0,2023-09-11 01:39:42,,180.000000,Tikona NNI - Prasol Chemicals Ltd 123910 - WB - MH
75523,2023-09-11 01:36:11,ICMP: High ICMP ping response time,1915472,0,1916175.0,2023-09-11 01:59:11,,1380.000000,Maahi Milk 107163 Kankpar - I-CPE - GJ
51784,2023-09-11 01:35:49,{HOST.NAME} is unavailable by ICMP - ({HOST.IP}),1915456,0,1916639.0,2023-09-11 02:15:49,,2400.000000,Noida-Lucknow AIRTEL P2P 160MB -14006769
75340,2023-09-11 01:35:10,ICMP: High ICMP ping response time,1915442,0,1915534.0,2023-09-11 01:38:10,,180.000000,Maahi Milk 107153 Dhori - I-CPE - GJ
75475,2023-09-11 01:33:55,ICMP: High ICMP ping response time,1915395,0,1924404.0,2023-09-11 06:55:55,,19320.000000,Maahi Milk 107157 Dolatpar - I-CPE - GJ
53937,2023-09-11 01:33:28,ICMP: High ICMP ping loss,1915383,0,1915415.0,2023-09-11 01:34:28,,60.000000,Hindustan Pencils Mumbai-Mumbai TCL DLC 45Mbps -091MUMB1143034442153
71355,2023-09-11 01:32:40,{HOST.NAME} is unavailable by ICMP - ({HOST.IP}),1915357,0,1915387.0,2023-09-11 01:33:40,,60.000000,Surat Railway Station HO Railtel Corp. Pvt Ltd - WB - GJ
58228,2023-09-11 01:31:22,ICMP: High ICMP ping response time,1915315,0,1915503.0,2023-09-11 01:37:22,,360.000000,Adani Total Gas Limited 121416 Gwalior - WB  - MP
75469,2023-09-11 01:30:53,ICMP: High ICMP ping response time,1915299,0,1915488.0,2023-09-11 01:36:53,,360.000000,Maahi Milk 107159 Dhordo - I-CPE - GJ
71358,2023-09-11 01:30:41,{HOST.NAME} is unavailable by ICMP - ({HOST.IP}),1915292,0,1915359.0,2023-09-11 01:32:41,,120.000000,Surat Railway Station HO Railtel Corp. Pvt Ltd - WA - GJ
53596,2023-09-11 01:30:18,{HOST.NAME}-Peer:157.240.66.54-AS32934,1915284,0,1915564.0,2023-09-11 01:39:15,,537.000000,INPL Mumbai Peering Switch- Mumbai
53595,2023-09-11 01:30:16,{HOST.NAME}-Peer:157.240.66.52-AS32934,1915283,0,1915563.0,2023-09-11 01:39:14,,538.000000,INPL Mumbai Peering Switch- Mumbai
75367,2023-09-11 01:29:19,ICMP: High ICMP ping response time,1915256,0,1915446.0,2023-09-11 01:35:19,,360.000000,Maahi Milk 101959 Keshod - I-CPE - GJ
71361,2023-09-11 01:27:42,{HOST.NAME} is unavailable by ICMP - ({HOST.IP}),1915210,0,1915263.0,2023-09-11 01:29:42,,120.000000,Surat Railway Station HO Railtel Corp. Pvt Ltd - I-CPE - GJ
75553,2023-09-11 01:27:21,ICMP: High ICMP ping response time,1915203,0,1915410.0,2023-09-11 01:34:21,,420.000000,Maahi Milk 107166 Mahuva - I-CPE - GJ
51271,2023-09-11 01:26:58,{HOST.NAME} is unavailable by ICMP - ({HOST.IP}),1915190,0,1915463.0,2023-09-11 01:35:58,,540.000000,Wow Broadband Kolkata-Mednipur Raipada AIRTEL P2P 260MB -14022275
75472,2023-09-11 01:25:54,ICMP: High ICMP ping response time,1915160,0,1915645.0,2023-09-11 01:41:54,,960.000000,Maahi Milk 101970 Dhunai - I-CPE - GJ
32973,2023-09-11 01:25:23,Low Rx Signal on Optical Module SL: SY2109ATH0002144,1915144,0,1915301.0,2023-09-11 01:30:59,,336.000000,INPL Ahmedabad Hexa Core Switch
53574,2023-09-11 01:24:14,{HOST.NAME}-Peer:45.57.51.38-AS2906,1915109,0,1915200.0,2023-09-11 01:27:15,,181.000000,INPL Mumbai Peering Switch- Mumbai
71355,2023-09-11 01:23:40,{HOST.NAME} is unavailable by ICMP - ({HOST.IP}),1915091,0,1915180.0,2023-09-11 01:26:40,,180.000000,Surat Railway Station HO Railtel Corp. Pvt Ltd - WB - GJ
71361,2023-09-11 01:22:42,{HOST.NAME} is unavailable by ICMP - ({HOST.IP}),1915065,0,1915119.0,2023-09-11 01:24:42,,120.000000,Surat Railway Station HO Railtel Corp. Pvt Ltd - I-CPE - GJ
75592,2023-09-11 01:20:34,ICMP: High ICMP ping response time,1915007,0,1915033.0,2023-09-11 01:21:34,,60.000000,Maahi Milk 107165 Patdi - I-CPE - GJ
75523,2023-09-11 01:20:11,ICMP: High ICMP ping response time,1914999,0,1915443.0,2023-09-11 01:35:11,,900.000000,Maahi Milk 107163 Kankpar - I-CPE - GJ
75472,2023-09-11 01:19:54,ICMP: High ICMP ping response time,1914987,0,1915129.0,2023-09-11 01:24:54,,300.000000,Maahi Milk 101970 Dhunai - I-CPE - GJ
75469,2023-09-11 01:18:53,ICMP: High ICMP ping response time,1914958,0,1915270.0,2023-09-11 01:29:53,,660.000000,Maahi Milk 107159 Dhordo - I-CPE - GJ
53591,2023-09-11 01:15:14,{HOST.NAME}-Peer:104.254.113.30-AS21859,1914853,0,1914941.0,2023-09-11 01:18:18,,184.000000,INPL Mumbai Peering Switch- Mumbai
53596,2023-09-11 01:15:14,{HOST.NAME}-Peer:157.240.66.54-AS32934,1914854,0,1915110.0,2023-09-11 01:24:14,,540.000000,INPL Mumbai Peering Switch- Mumbai
53595,2023-09-11 01:15:11,{HOST.NAME}-Peer:157.240.66.52-AS32934,1914851,0,1915198.0,2023-09-11 01:27:10,,719.000000,INPL Mumbai Peering Switch- Mumbai
42947,2023-09-11 01:14:10,ICMP: High ICMP ping loss,1914823,0,1915140.0,2023-09-11 01:25:10,,660.000000,delDSL Internet 119954 Gurgaon Airtel ILL 1.5Gig 14240433-WAN
75475,2023-09-11 01:12:55,ICMP: High ICMP ping response time,1914784,0,1915339.0,2023-09-11 01:31:55,,1140.000000,Maahi Milk 107157 Dolatpar - I-CPE - GJ
71355,2023-09-11 01:11:40,{HOST.NAME} is unavailable by ICMP - ({HOST.IP}),1914748,0,1914776.0,2023-09-11 01:12:40,,60.000000,Surat Railway Station HO Railtel Corp. Pvt Ltd - WB - GJ
75592,2023-09-11 01:11:34,ICMP: High ICMP ping response time,1914746,0,1914949.0,2023-09-11 01:18:34,,420.000000,Maahi Milk 107165 Patdi - I-CPE - GJ
75367,2023-09-11 01:09:19,ICMP: High ICMP ping response time,1914682,0,1914943.0,2023-09-11 01:18:19,,540.000000,Maahi Milk 101959 Keshod - I-CPE - GJ
75472,2023-09-11 01:07:54,ICMP: High ICMP ping response time,1914643,0,1914903.0,2023-09-11 01:16:54,,540.000000,Maahi Milk 101970 Dhunai - I-CPE - GJ
75553,2023-09-11 01:07:21,ICMP: High ICMP ping response time,1914613,0,1914740.0,2023-09-11 01:11:21,,240.000000,Maahi Milk 107166 Mahuva - I-CPE - GJ
75340,2023-09-11 01:07:10,ICMP: High ICMP ping response time,1914610,0,1914825.0,2023-09-11 01:14:10,,420.000000,Maahi Milk 107153 Dhori - I-CPE - GJ
71361,2023-09-11 01:05:42,{HOST.NAME} is unavailable by ICMP - ({HOST.IP}),1914563,0,1914720.0,2023-09-11 01:10:42,,300.000000,Surat Railway Station HO Railtel Corp. Pvt Ltd - I-CPE - GJ
76071,2023-09-11 01:05:32,{HOST.NAME} is unavailable by ICMP - ({HOST.IP}),1914561,0,1914688.0,2023-09-11 01:09:32,,240.000000,DB Corp Limited 103808 Sikar Plot No 35 Airtel DLC - CPE - Sikar - RJ
76065,2023-09-11 01:05:30,{HOST.NAME} is unavailable by ICMP - ({HOST.IP}),1914560,0,1914589.0,2023-09-11 01:06:30,,60.000000,DB Corp Limited 103808 Sikar Plot No 35 Airtel DLC - WB - Sikar - RJ
32973,2023-09-11 01:05:23,Low Rx Signal on Optical Module SL: SY2109ATH0002144,1914554,0,1914710.0,2023-09-11 01:10:23,,300.000000,INPL Ahmedabad Hexa Core Switch
75472,2023-09-11 01:04:54,ICMP: High ICMP ping response time,1914540,0,1914598.0,2023-09-11 01:06:54,,120.000000,Maahi Milk 101970 Dhunai - I-CPE - GJ
75472,2023-09-11 01:02:54,ICMP: High ICMP ping response time,1914485,0,1914512.0,2023-09-11 01:03:54,,60.000000,Maahi Milk 101970 Dhunai - I-CPE - GJ
75592,2023-09-11 01:00:34,ICMP: High ICMP ping response time,1914404,0,1914450.0,2023-09-11 01:01:34,,60.000000,Maahi Milk 107165 Patdi - I-CPE - GJ
53596,2023-09-11 01:00:14,{HOST.NAME}-Peer:157.240.66.54-AS32934,1914396,0,1914767.0,2023-09-11 01:12:14,,720.000000,INPL Mumbai Peering Switch- Mumbai
53574,2023-09-11 01:00:10,{HOST.NAME}-Peer:45.57.51.38-AS2906,1914394,0,1914496.0,2023-09-11 01:03:13,,183.000000,INPL Mumbai Peering Switch- Mumbai
75571,2023-09-11 00:55:27,ICMP: High ICMP ping response time,1914243,0,1918896.0,2023-09-11 03:37:27,,9720.000000,Maahi Milk 101965 Simasi - Malgam- I-CPE - GJ
75340,2023-09-11 00:52:10,ICMP: High ICMP ping response time,1914129,0,1914211.0,2023-09-11 00:54:10,,120.000000,Maahi Milk 107153 Dhori - I-CPE - GJ
75475,2023-09-11 00:51:55,ICMP: High ICMP ping response time,1914117,0,1914756.0,2023-09-11 01:11:55,,1200.000000,Maahi Milk 107157 Dolatpar - I-CPE - GJ
75469,2023-09-11 00:50:53,ICMP: High ICMP ping response time,1914086,0,1914570.0,2023-09-11 01:05:53,,900.000000,Maahi Milk 107159 Dhordo - I-CPE - GJ
75551,2023-09-11 00:50:21,{HOST.NAME} is unavailable by ICMP - ({HOST.IP}),1914072,0,1914104.0,2023-09-11 00:51:21,,60.000000,Maahi Milk 107166 Mahuva - I-CPE - GJ
42938,2023-09-11 00:50:07,ICMP: High ICMP ping loss,1914067,0,1914099.0,2023-09-11 00:51:07,,60.000000,Gazon 118904 Baner Airtel ILL 1Gig 14219070-WAN
42932,2023-09-11 00:50:05,ICMP: High ICMP ping loss,1914066,0,1914098.0,2023-09-11 00:51:05,,60.000000,Gazon 118903 Dighi Pune Airtel ILL 1Gbps 14217877-WAN
75340,2023-09-11 00:49:10,ICMP: High ICMP ping response time,1914036,0,1914101.0,2023-09-11 00:51:10,,120.000000,Maahi Milk 107153 Dhori - I-CPE - GJ
75367,2023-09-11 00:48:19,ICMP: High ICMP ping response time,1914010,0,1914472.0,2023-09-11 01:02:19,,840.000000,Maahi Milk 101959 Keshod - I-CPE - GJ
75469,2023-09-11 00:47:53,ICMP: High ICMP ping response time,1913996,0,1914055.0,2023-09-11 00:49:53,,120.000000,Maahi Milk 107159 Dhordo - I-CPE - GJ
