Time,Item Name,Value
2023-09-02 17:45:53,CPU_idle_time,60.537055
2023-09-02 17:46:53,CPU_idle_time,73.812312
2023-09-02 17:47:53,CPU_idle_time,57.131618
2023-09-02 17:48:53,CPU_idle_time,51.90301
2023-09-02 17:49:53,CPU_idle_time,55.708766
2023-09-02 17:50:53,CPU_idle_time,63.158751
2023-09-02 17:51:53,CPU_idle_time,68.756269
2023-09-02 17:52:53,CPU_idle_time,62.498058
2023-09-02 17:53:53,CPU_idle_time,54.709267
2023-09-02 17:54:53,CPU_idle_time,51.159823
2023-09-02 17:55:53,CPU_idle_time,68.046331
2023-09-02 17:56:53,CPU_idle_time,71.176667
2023-09-02 17:57:53,CPU_idle_time,59.34196
2023-09-02 17:58:53,CPU_idle_time,57.602138
2023-09-02 17:59:53,CPU_idle_time,55.747865
2023-09-02 18:00:53,CPU_idle_time,61.476402
2023-09-02 18:01:53,CPU_idle_time,73.554479
2023-09-02 18:02:53,CPU_idle_time,62.802282
2023-09-02 18:03:53,CPU_idle_time,49.498653
2023-09-02 18:04:53,CPU_idle_time,56.268814
2023-09-02 18:05:53,CPU_idle_time,63.906391
2023-09-02 18:06:53,CPU_idle_time,65.210856
2023-09-02 18:07:53,CPU_idle_time,55.494714
2023-09-02 18:08:53,CPU_idle_time,55.33045
2023-09-02 18:09:53,CPU_idle_time,49.791449
2023-09-02 18:10:53,CPU_idle_time,66.80799
2023-09-02 18:11:53,CPU_idle_time,72.554757
2023-09-02 18:12:53,CPU_idle_time,58.694809
2023-09-02 18:13:53,CPU_idle_time,56.960097
2023-09-02 18:14:53,CPU_idle_time,56.670476
2023-09-02 18:15:53,CPU_idle_time,59.612291
2023-09-02 18:16:53,CPU_idle_time,73.827243
2023-09-02 18:17:53,CPU_idle_time,63.240073
2023-09-02 18:18:53,CPU_idle_time,54.644068
2023-09-02 18:19:53,CPU_idle_time,58.34093
2023-09-02 18:20:53,CPU_idle_time,65.790762
2023-09-02 18:21:53,CPU_idle_time,69.334893
2023-09-02 18:22:53,CPU_idle_time,66.20767
2023-09-02 18:23:53,CPU_idle_time,46.996361
2023-09-02 18:24:53,CPU_idle_time,55.040913
2023-09-02 18:25:53,CPU_idle_time,64.875799
2023-09-02 18:26:53,CPU_idle_time,67.33311
2023-09-02 18:27:53,CPU_idle_time,59.616438
2023-09-02 18:28:53,CPU_idle_time,55.683114
2023-09-02 18:29:53,CPU_idle_time,48.156118
2023-09-02 18:30:53,CPU_idle_time,64.430514
2023-09-02 18:31:53,CPU_idle_time,73.252026
2023-09-02 18:32:53,CPU_idle_time,60.04945
2023-09-02 18:33:53,CPU_idle_time,55.958156
2023-09-02 18:34:53,CPU_idle_time,55.696491
2023-09-02 18:35:53,CPU_idle_time,60.399388
2023-09-02 18:36:53,CPU_idle_time,73.783241
2023-09-02 18:37:53,CPU_idle_time,59.677294
2023-09-02 18:38:53,CPU_idle_time,50.808746
2023-09-02 18:39:53,CPU_idle_time,54.938504
2023-09-02 18:40:53,CPU_idle_time,62.578012
2023-09-02 18:41:53,CPU_idle_time,66.278972
2023-09-02 18:42:53,CPU_idle_time,67.499
2023-09-02 18:43:53,CPU_idle_time,53.2
2023-09-02 18:44:53,CPU_idle_time,49.96258
2023-09-02 18:45:53,CPU_idle_time,66.179353
2023-09-02 18:46:53,CPU_idle_time,70.546457
2023-09-02 18:47:53,CPU_idle_time,58.403851
2023-09-02 18:48:53,CPU_idle_time,58.29706
2023-09-02 18:49:53,CPU_idle_time,53.056735
2023-09-02 18:50:53,CPU_idle_time,61.840292
2023-09-02 18:51:53,CPU_idle_time,73.382255
2023-09-02 18:52:53,CPU_idle_time,64.770435
2023-09-02 18:53:53,CPU_idle_time,56.982563
2023-09-02 18:54:53,CPU_idle_time,57.542154
2023-09-02 18:55:53,CPU_idle_time,64.294923
2023-09-02 18:56:53,CPU_idle_time,71.380781
2023-09-02 18:57:53,CPU_idle_time,69.589491
2023-09-02 18:58:53,CPU_idle_time,55.392083
2023-09-02 18:59:53,CPU_idle_time,56.354388
2023-09-02 19:00:53,CPU_idle_time,65.522012
2023-09-02 19:01:53,CPU_idle_time,68.560923
2023-09-02 19:02:53,CPU_idle_time,64.817954
2023-09-02 19:03:53,CPU_idle_time,55.690291
2023-09-02 19:04:53,CPU_idle_time,49.664179
2023-09-02 19:05:53,CPU_idle_time,65.232653
2023-09-02 19:06:53,CPU_idle_time,73.833027
2023-09-02 19:07:53,CPU_idle_time,50.855499
2023-09-02 19:08:53,CPU_idle_time,56.421356
2023-09-02 19:09:53,CPU_idle_time,54.834275
2023-09-02 19:10:53,CPU_idle_time,57.505995
2023-09-02 19:11:53,CPU_idle_time,73.357268
2023-09-02 19:12:53,CPU_idle_time,62.983555
2023-09-02 19:13:53,CPU_idle_time,51.955853
2023-09-02 19:14:53,CPU_idle_time,56.229135
2023-09-02 19:15:53,CPU_idle_time,64.750121
2023-09-02 19:16:53,CPU_idle_time,67.795335
2023-09-02 19:17:53,CPU_idle_time,63.261918
2023-09-02 19:18:53,CPU_idle_time,58.970825
2023-09-02 19:19:53,CPU_idle_time,53.603536
2023-09-02 19:20:53,CPU_idle_time,68.19407
2023-09-02 19:21:53,CPU_idle_time,73.688168
2023-09-02 19:22:53,CPU_idle_time,60.834336
2023-09-02 19:23:53,CPU_idle_time,50.3439
2023-09-02 19:24:53,CPU_idle_time,56.347945
2023-09-02 19:25:53,CPU_idle_time,62.784482
2023-09-02 19:26:53,CPU_idle_time,67.656407
2023-09-02 19:27:53,CPU_idle_time,67.728034
2023-09-02 19:28:53,CPU_idle_time,55.671279
2023-09-02 19:29:53,CPU_idle_time,48.632128
2023-09-02 19:30:53,CPU_idle_time,66.975083
2023-09-02 19:31:53,CPU_idle_time,70.211521
2023-09-02 19:32:53,CPU_idle_time,60.092217
2023-09-02 19:33:53,CPU_idle_time,57.875124
2023-09-02 19:34:53,CPU_idle_time,55.139267
2023-09-02 19:35:53,CPU_idle_time,60.660393
2023-09-02 19:36:53,CPU_idle_time,73.725556
2023-09-02 19:37:53,CPU_idle_time,63.472478
2023-09-02 19:38:53,CPU_idle_time,53.699773
2023-09-02 19:39:53,CPU_idle_time,56.784493
2023-09-02 19:40:53,CPU_idle_time,65.473582
2023-09-02 19:41:53,CPU_idle_time,65.286837
2023-09-02 19:42:53,CPU_idle_time,65.895404
2023-09-02 19:43:53,CPU_idle_time,55.425887
2023-09-02 19:44:53,CPU_idle_time,49.499737
2023-09-02 19:45:53,CPU_idle_time,65.183076
2023-09-02 19:46:53,CPU_idle_time,71.794228
2023-09-02 19:47:53,CPU_idle_time,54.999613
2023-09-02 19:48:53,CPU_idle_time,59.129182
2023-09-02 19:49:53,CPU_idle_time,54.471975
2023-09-02 19:50:53,CPU_idle_time,60.076015
2023-09-02 19:51:53,CPU_idle_time,73.511706
2023-09-02 19:52:53,CPU_idle_time,65.539401
2023-09-02 19:53:53,CPU_idle_time,55.457986
2023-09-02 19:54:53,CPU_idle_time,58.108729
2023-09-02 19:55:53,CPU_idle_time,66.296538
2023-09-02 19:56:53,CPU_idle_time,69.499457
2023-09-02 19:57:53,CPU_idle_time,64.652015
2023-09-02 19:58:53,CPU_idle_time,59.252997
2023-09-02 19:59:53,CPU_idle_time,55.393829
2023-09-02 20:00:53,CPU_idle_time,63.387627
2023-09-02 20:01:53,CPU_idle_time,65.82881
2023-09-02 20:02:53,CPU_idle_time,63.723488
2023-09-02 20:03:53,CPU_idle_time,55.536913
2023-09-02 20:04:53,CPU_idle_time,48.53007
2023-09-02 20:05:53,CPU_idle_time,65.597786
2023-09-02 20:06:53,CPU_idle_time,73.450957
2023-09-02 20:07:53,CPU_idle_time,56.479721
2023-09-02 20:08:53,CPU_idle_time,56.152737
2023-09-02 20:09:53,CPU_idle_time,54.060202
2023-09-02 20:10:53,CPU_idle_time,58.779244
2023-09-02 20:11:53,CPU_idle_time,73.799967
2023-09-02 20:12:53,CPU_idle_time,63.410987
2023-09-02 20:13:53,CPU_idle_time,51.86965
2023-09-02 20:14:53,CPU_idle_time,56.358819
2023-09-02 20:15:53,CPU_idle_time,66.548244
2023-09-02 20:16:53,CPU_idle_time,66.023875
2023-09-02 20:17:53,CPU_idle_time,48.615172
2023-09-02 20:18:53,CPU_idle_time,58.463303
2023-09-02 20:19:53,CPU_idle_time,51.734517
2023-09-02 20:20:53,CPU_idle_time,65.646867
2023-09-02 20:21:53,CPU_idle_time,69.062343
2023-09-02 20:22:53,CPU_idle_time,59.881914
2023-09-02 20:23:54,CPU_idle_time,59.385978
2023-09-02 20:24:53,CPU_idle_time,52.827225
2023-09-02 20:25:53,CPU_idle_time,59.827753
2023-09-02 20:26:53,CPU_idle_time,73.617377
2023-09-02 20:27:53,CPU_idle_time,56.978757
2023-09-02 20:28:53,CPU_idle_time,55.047474
2023-09-02 20:29:53,CPU_idle_time,56.664122
2023-09-02 20:30:53,CPU_idle_time,60.558311
2023-09-02 20:31:53,CPU_idle_time,70.751087
2023-09-02 20:32:53,CPU_idle_time,70.519236
2023-09-02 20:33:53,CPU_idle_time,55.173725
2023-09-02 20:34:53,CPU_idle_time,55.706275
2023-09-02 20:35:53,CPU_idle_time,64.123996
2023-09-02 20:36:53,CPU_idle_time,71.088976
2023-09-02 20:37:53,CPU_idle_time,66.631579
2023-09-02 20:38:53,CPU_idle_time,58.544425
2023-09-02 20:39:53,CPU_idle_time,53.115794
2023-09-02 20:40:53,CPU_idle_time,65.247597
2023-09-02 20:41:53,CPU_idle_time,73.795005
2023-09-02 20:42:53,CPU_idle_time,59.154146
2023-09-02 20:43:53,CPU_idle_time,55.032234
2023-09-02 20:44:53,CPU_idle_time,54.284639
2023-09-02 20:45:53,CPU_idle_time,57.273091
2023-09-02 20:46:53,CPU_idle_time,72.303451
2023-09-02 20:47:53,CPU_idle_time,64.191617
2023-09-02 20:48:53,CPU_idle_time,51.740921
2023-09-02 20:49:53,CPU_idle_time,54.457996
2023-09-02 20:50:53,CPU_idle_time,73.283447
2023-09-02 20:51:53,CPU_idle_time,66.992073
2023-09-02 20:52:53,CPU_idle_time,63.76823
2023-09-02 20:53:53,CPU_idle_time,58.097412
2023-09-02 20:54:53,CPU_idle_time,52.73114
2023-09-02 20:55:53,CPU_idle_time,66.378608
2023-09-02 20:56:53,CPU_idle_time,74.128272
2023-09-02 20:57:53,CPU_idle_time,61.924152
2023-09-02 20:58:53,CPU_idle_time,57.674597
2023-09-02 20:59:53,CPU_idle_time,62.485545
2023-09-02 21:00:53,CPU_idle_time,61.475543
2023-09-02 21:01:53,CPU_idle_time,65.716674
2023-09-02 21:02:53,CPU_idle_time,64.353612
2023-09-02 21:03:53,CPU_idle_time,53.802583
2023-09-02 21:04:53,CPU_idle_time,47.878243
2023-09-02 21:05:53,CPU_idle_time,67.68843
2023-09-02 21:06:53,CPU_idle_time,70.844118
2023-09-02 21:07:53,CPU_idle_time,56.15561
2023-09-02 21:08:53,CPU_idle_time,59.196812
2023-09-02 21:09:53,CPU_idle_time,54.219891
2023-09-02 21:10:53,CPU_idle_time,59.327935
2023-09-02 21:11:53,CPU_idle_time,73.677171
2023-09-02 21:12:53,CPU_idle_time,63.714834
2023-09-02 21:13:53,CPU_idle_time,50.998336
2023-09-02 21:14:53,CPU_idle_time,56.774831
2023-09-02 21:15:53,CPU_idle_time,67.64298
2023-09-02 21:16:53,CPU_idle_time,69.165831
2023-09-02 21:17:53,CPU_idle_time,62.818993
2023-09-02 21:18:53,CPU_idle_time,59.16846
2023-09-02 21:19:53,CPU_idle_time,50.112427
2023-09-02 21:20:53,CPU_idle_time,66.336309
2023-09-02 21:21:53,CPU_idle_time,69.759479
2023-09-02 21:22:53,CPU_idle_time,60.438871
2023-09-02 21:23:53,CPU_idle_time,59.297095
2023-09-02 21:24:53,CPU_idle_time,53.391239
2023-09-02 21:25:53,CPU_idle_time,60.348037
2023-09-02 21:26:53,CPU_idle_time,73.568208
2023-09-02 21:27:53,CPU_idle_time,62.288374
2023-09-02 21:28:53,CPU_idle_time,55.381918
2023-09-02 21:29:53,CPU_idle_time,57.624914
2023-09-02 21:30:53,CPU_idle_time,61.00675
2023-09-02 21:31:53,CPU_idle_time,69.615385
2023-09-02 21:32:53,CPU_idle_time,67.655333
2023-09-02 21:33:53,CPU_idle_time,55.287541
2023-09-02 21:34:53,CPU_idle_time,57.514938
2023-09-02 21:35:53,CPU_idle_time,64.551209
2023-09-02 21:36:53,CPU_idle_time,72.245444
2023-09-02 21:37:53,CPU_idle_time,66.69098
2023-09-02 21:38:53,CPU_idle_time,56.990476
2023-09-02 21:39:53,CPU_idle_time,47.924248
2023-09-02 21:40:53,CPU_idle_time,64.869281
2023-09-02 21:41:53,CPU_idle_time,72.718909
2023-09-02 21:42:53,CPU_idle_time,57.874882
2023-09-02 21:43:53,CPU_idle_time,58.690293
2023-09-02 21:44:53,CPU_idle_time,51.624905
2023-09-02 21:45:53,CPU_idle_time,50.337241
2023-09-02 21:46:53,CPU_idle_time,73.670124
2023-09-02 21:47:53,CPU_idle_time,56.519037
2023-09-02 21:48:53,CPU_idle_time,49.109031
2023-09-02 21:49:53,CPU_idle_time,58.096981
2023-09-02 21:50:53,CPU_idle_time,63.525615
2023-09-02 21:51:53,CPU_idle_time,66.878448
2023-09-02 21:52:53,CPU_idle_time,64.302078
2023-09-02 21:53:53,CPU_idle_time,57.62947
2023-09-02 21:54:53,CPU_idle_time,50.685757
2023-09-02 21:55:53,CPU_idle_time,65.028831
2023-09-02 21:56:53,CPU_idle_time,74.617635
2023-09-02 21:57:53,CPU_idle_time,59.438552
2023-09-02 21:58:53,CPU_idle_time,59.393986
2023-09-02 21:59:53,CPU_idle_time,59.310239
2023-09-02 22:00:53,CPU_idle_time,61.077022
2023-09-02 22:01:53,CPU_idle_time,73.977757
2023-09-02 22:02:53,CPU_idle_time,60.257321
2023-09-02 22:03:53,CPU_idle_time,54.482391
2023-09-02 22:04:53,CPU_idle_time,17.175975
2023-09-02 22:05:53,CPU_idle_time,51.677536
2023-09-02 22:06:53,CPU_idle_time,68.933255
2023-09-02 22:07:53,CPU_idle_time,59.858056
2023-09-02 22:08:53,CPU_idle_time,51.888713
2023-09-02 22:09:53,CPU_idle_time,54.824228
2023-09-02 22:10:53,CPU_idle_time,63.849879
2023-09-02 22:11:53,CPU_idle_time,69.311815
2023-09-02 22:12:53,CPU_idle_time,63.215367
2023-09-02 22:13:53,CPU_idle_time,57.401859
2023-09-02 22:14:53,CPU_idle_time,51.837597
2023-09-02 22:15:53,CPU_idle_time,66.552734
2023-09-02 22:16:53,CPU_idle_time,73.440375
2023-09-02 22:17:53,CPU_idle_time,61.851731
2023-09-02 22:18:53,CPU_idle_time,58.733191
2023-09-02 22:19:53,CPU_idle_time,57.03095
2023-09-02 22:20:53,CPU_idle_time,57.678143
2023-09-02 22:21:53,CPU_idle_time,70.908787
2023-09-02 22:22:53,CPU_idle_time,67.76658
2023-09-02 22:23:53,CPU_idle_time,50.838622
2023-09-02 22:24:53,CPU_idle_time,53.52741
2023-09-02 22:25:53,CPU_idle_time,63.516785
2023-09-02 22:26:53,CPU_idle_time,66.541228
2023-09-02 22:27:53,CPU_idle_time,62.696148
2023-09-02 22:28:53,CPU_idle_time,58.184055
2023-09-02 22:29:53,CPU_idle_time,52.625208
2023-09-02 22:30:53,CPU_idle_time,62.102195
2023-09-02 22:31:53,CPU_idle_time,73.838181
2023-09-02 22:32:53,CPU_idle_time,61.509074
2023-09-02 22:33:53,CPU_idle_time,54.842863
2023-09-02 22:34:53,CPU_idle_time,57.904412
2023-09-02 22:35:53,CPU_idle_time,62.007954
2023-09-02 22:36:53,CPU_idle_time,73.602744
2023-09-02 22:37:53,CPU_idle_time,63.388108
2023-09-02 22:38:53,CPU_idle_time,55.577644
2023-09-02 22:39:53,CPU_idle_time,50.57652
2023-09-02 22:40:53,CPU_idle_time,66.988636
2023-09-02 22:41:53,CPU_idle_time,70.081899
2023-09-02 22:42:53,CPU_idle_time,57.670994
2023-09-02 22:43:53,CPU_idle_time,58.440269
2023-09-02 22:44:53,CPU_idle_time,53.825717
2023-09-02 22:45:53,CPU_idle_time,55.818285
2023-09-02 22:46:53,CPU_idle_time,73.474845
2023-09-02 22:47:53,CPU_idle_time,60.018933
2023-09-02 22:48:53,CPU_idle_time,49.455583
2023-09-02 22:49:53,CPU_idle_time,56.354566
2023-09-02 22:50:53,CPU_idle_time,66.35971
2023-09-02 22:51:53,CPU_idle_time,67.825506
2023-09-02 22:52:53,CPU_idle_time,62.329519
2023-09-02 22:53:53,CPU_idle_time,58.070972
2023-09-02 22:54:53,CPU_idle_time,50.718748
2023-09-02 22:55:53,CPU_idle_time,65.900974
2023-09-02 22:56:53,CPU_idle_time,74.941491
2023-09-02 22:57:53,CPU_idle_time,58.894879
2023-09-02 22:58:53,CPU_idle_time,59.14367
2023-09-02 22:59:53,CPU_idle_time,53.374791
2023-09-02 23:00:53,CPU_idle_time,60.886179
2023-09-02 23:01:53,CPU_idle_time,73.617839
2023-09-02 23:02:53,CPU_idle_time,60.050569
2023-09-02 23:03:53,CPU_idle_time,55.499695
2023-09-02 23:04:53,CPU_idle_time,58.263198
2023-09-02 23:05:53,CPU_idle_time,61.804818
2023-09-02 23:06:53,CPU_idle_time,69.888972
2023-09-02 23:07:53,CPU_idle_time,60.202975
2023-09-02 23:08:53,CPU_idle_time,53.624839
2023-09-02 23:09:53,CPU_idle_time,56.332876
2023-09-02 23:10:53,CPU_idle_time,65.465929
2023-09-02 23:11:53,CPU_idle_time,70.630013
2023-09-02 23:12:53,CPU_idle_time,66.529459
2023-09-02 23:13:53,CPU_idle_time,58.669525
2023-09-02 23:14:53,CPU_idle_time,54.451377
2023-09-02 23:15:53,CPU_idle_time,64.551936
2023-09-02 23:16:53,CPU_idle_time,70.192308
2023-09-02 23:17:53,CPU_idle_time,51.390198
2023-09-02 23:18:53,CPU_idle_time,58.099269
2023-09-02 23:19:53,CPU_idle_time,54.030122
2023-09-02 23:20:53,CPU_idle_time,55.772332
2023-09-02 23:21:53,CPU_idle_time,73.184591
2023-09-02 23:22:53,CPU_idle_time,62.786471
2023-09-02 23:23:53,CPU_idle_time,49.659864
2023-09-02 23:24:53,CPU_idle_time,58.708594
2023-09-02 23:25:53,CPU_idle_time,62.875121
2023-09-02 23:26:53,CPU_idle_time,65.959579
2023-09-02 23:27:53,CPU_idle_time,63.57109
2023-09-02 23:28:53,CPU_idle_time,56.782575
2023-09-02 23:29:53,CPU_idle_time,51.681336
2023-09-02 23:30:53,CPU_idle_time,65.792912
2023-09-02 23:31:53,CPU_idle_time,73.601472
2023-09-02 23:32:53,CPU_idle_time,60.77501
2023-09-02 23:33:53,CPU_idle_time,58.424908
2023-09-02 23:34:53,CPU_idle_time,57.89111
2023-09-02 23:35:53,CPU_idle_time,59.507866
2023-09-02 23:36:53,CPU_idle_time,73.785273
2023-09-02 23:37:53,CPU_idle_time,65.757405
2023-09-02 23:38:53,CPU_idle_time,54.313441
2023-09-02 23:39:53,CPU_idle_time,57.358779
2023-09-02 23:40:53,CPU_idle_time,64.395038
2023-09-02 23:41:53,CPU_idle_time,69.510361
2023-09-02 23:42:53,CPU_idle_time,66.934318
2023-09-02 23:43:53,CPU_idle_time,50.980687
2023-09-02 23:44:53,CPU_idle_time,54.174229
2023-09-02 23:45:53,CPU_idle_time,63.453881
2023-09-02 23:46:53,CPU_idle_time,67.993989
2023-09-02 23:47:53,CPU_idle_time,61.213992
2023-09-02 23:48:53,CPU_idle_time,56.121981
2023-09-02 23:49:53,CPU_idle_time,51.638665
2023-09-02 23:50:53,CPU_idle_time,65.673217
2023-09-02 23:51:53,CPU_idle_time,73.280976
2023-09-02 23:52:53,CPU_idle_time,62.669574
2023-09-02 23:53:53,CPU_idle_time,56.89997
2023-09-02 23:54:53,CPU_idle_time,56.929898
2023-09-02 23:55:53,CPU_idle_time,61.354099
2023-09-02 23:56:53,CPU_idle_time,73.626557
2023-09-02 23:57:53,CPU_idle_time,66.48824
2023-09-02 23:58:53,CPU_idle_time,50.170416
2023-09-02 23:59:53,CPU_idle_time,53.24981
2023-09-03 00:00:53,CPU_idle_time,60.197863
2023-09-03 00:01:53,CPU_idle_time,65.627351
2023-09-03 00:02:53,CPU_idle_time,63.415218
2023-09-03 00:03:53,CPU_idle_time,57.508257
2023-09-03 00:04:53,CPU_idle_time,51.202956
2023-09-03 00:05:53,CPU_idle_time,64.433747
2023-09-03 00:06:53,CPU_idle_time,73.727682
2023-09-03 00:07:53,CPU_idle_time,56.383566
2023-09-03 00:08:53,CPU_idle_time,54.302176
2023-09-03 00:09:53,CPU_idle_time,55.873643
2023-09-03 00:10:53,CPU_idle_time,60.680865
2023-09-03 00:11:53,CPU_idle_time,72.003346
2023-09-03 00:12:53,CPU_idle_time,62.777909
2023-09-03 00:13:53,CPU_idle_time,54.493439
2023-09-03 00:14:53,CPU_idle_time,54.087193
2023-09-03 00:15:53,CPU_idle_time,66.93666
2023-09-03 00:16:53,CPU_idle_time,70.510571
2023-09-03 00:17:53,CPU_idle_time,65.581622
2023-09-03 00:18:53,CPU_idle_time,58.173774
2023-09-03 00:19:53,CPU_idle_time,54.154684
2023-09-03 00:20:53,CPU_idle_time,55.867941
2023-09-03 00:21:53,CPU_idle_time,73.604146
2023-09-03 00:22:53,CPU_idle_time,61.927005
2023-09-03 00:23:53,CPU_idle_time,49.19452
2023-09-03 00:24:53,CPU_idle_time,57.668805
2023-09-03 00:25:53,CPU_idle_time,64.30889
2023-09-03 00:26:53,CPU_idle_time,66.41841
2023-09-03 00:27:53,CPU_idle_time,56.441248
2023-09-03 00:28:53,CPU_idle_time,57.622699
2023-09-03 00:29:53,CPU_idle_time,50.21318
2023-09-03 00:30:53,CPU_idle_time,64.942342
2023-09-03 00:31:53,CPU_idle_time,73.974777
2023-09-03 00:32:53,CPU_idle_time,58.663444
2023-09-03 00:33:53,CPU_idle_time,57.862595
2023-09-03 00:34:53,CPU_idle_time,57.694952
2023-09-03 00:35:53,CPU_idle_time,66.32793
2023-09-03 00:36:53,CPU_idle_time,73.641077
2023-09-03 00:37:53,CPU_idle_time,63.631957
2023-09-03 00:38:53,CPU_idle_time,54.514493
2023-09-03 00:39:53,CPU_idle_time,57.690249
2023-09-03 00:40:53,CPU_idle_time,59.316795
2023-09-03 00:41:53,CPU_idle_time,68.642223
2023-09-03 00:42:53,CPU_idle_time,67.544141
2023-09-03 00:43:53,CPU_idle_time,51.853806
2023-09-03 00:44:53,CPU_idle_time,55.697066
2023-09-03 00:45:53,CPU_idle_time,62.713241
2023-09-03 00:46:53,CPU_idle_time,69.191539
2023-09-03 00:47:53,CPU_idle_time,61.539064
2023-09-03 00:48:53,CPU_idle_time,58.423623
2023-09-03 00:49:53,CPU_idle_time,50.840588
2023-09-03 00:50:53,CPU_idle_time,65.064259
2023-09-03 00:51:53,CPU_idle_time,73.240849
2023-09-03 00:52:53,CPU_idle_time,64.756748
2023-09-03 00:53:53,CPU_idle_time,57.068583
2023-09-03 00:54:53,CPU_idle_time,58.620426
2023-09-03 00:55:53,CPU_idle_time,59.275209
2023-09-03 00:56:53,CPU_idle_time,72.767559
2023-09-03 00:57:53,CPU_idle_time,59.101618
2023-09-03 00:58:53,CPU_idle_time,48.546687
2023-09-03 00:59:53,CPU_idle_time,57.663451
2023-09-03 01:00:53,CPU_idle_time,61.932907
2023-09-03 01:01:53,CPU_idle_time,65.986793
2023-09-03 01:02:53,CPU_idle_time,66.571429
2023-09-03 01:03:53,CPU_idle_time,53.119511
2023-09-03 01:04:53,CPU_idle_time,52.47809
2023-09-03 11:04:53,CPU_idle_time,13.259109
2023-09-03 11:05:53,CPU_idle_time,84.444631
2023-09-03 11:06:53,CPU_idle_time,78.301333
2023-09-03 11:07:53,CPU_idle_time,68.892794
2023-09-03 11:08:53,CPU_idle_time,73.767886
2023-09-03 11:09:53,CPU_idle_time,68.034847
2023-09-03 11:10:53,CPU_idle_time,66.965182
2023-09-03 11:11:53,CPU_idle_time,73.645423
2023-09-03 11:12:53,CPU_idle_time,69.676663
2023-09-03 11:13:53,CPU_idle_time,68.499456
2023-09-03 11:14:53,CPU_idle_time,73.223861
2023-09-03 11:15:53,CPU_idle_time,70.137376
2023-09-03 11:16:53,CPU_idle_time,65.640167
2023-09-03 11:17:53,CPU_idle_time,64.573579
2023-09-03 11:18:53,CPU_idle_time,72.028791
2023-09-03 11:19:53,CPU_idle_time,69.695193
2023-09-03 11:20:53,CPU_idle_time,72.859058
2023-09-03 11:21:53,CPU_idle_time,73.157058
2023-09-03 11:22:53,CPU_idle_time,66.443459
2023-09-03 11:23:53,CPU_idle_time,70.367893
2023-09-03 11:24:53,CPU_idle_time,70.69355
2023-09-03 11:25:53,CPU_idle_time,64.69357
2023-09-03 11:26:53,CPU_idle_time,73.812516
2023-09-03 11:27:53,CPU_idle_time,70.751716
2023-09-03 11:28:53,CPU_idle_time,66.368126
2023-09-03 11:29:53,CPU_idle_time,72.514424
2023-09-03 11:30:53,CPU_idle_time,71.868721
2023-09-03 11:31:53,CPU_idle_time,67.133043
2023-09-03 11:32:53,CPU_idle_time,73.71419
2023-09-03 11:33:53,CPU_idle_time,74.068804
2023-09-03 11:34:53,CPU_idle_time,63.395626
2023-09-03 11:35:53,CPU_idle_time,37.303183
2023-09-03 11:36:53,CPU_idle_time,74.507668
2023-09-03 11:37:53,CPU_idle_time,66.446378
2023-09-03 11:38:53,CPU_idle_time,73.191989
2023-09-03 11:39:53,CPU_idle_time,65.754227
2023-09-03 11:40:53,CPU_idle_time,68.441765
2023-09-03 11:41:53,CPU_idle_time,73.069506
2023-09-03 11:42:53,CPU_idle_time,66.65272
2023-09-03 11:43:53,CPU_idle_time,70.386194
2023-09-03 11:44:53,CPU_idle_time,72.721948
2023-09-03 11:45:53,CPU_idle_time,66.591309
2023-09-03 11:46:53,CPU_idle_time,70.39242
2023-09-03 11:47:53,CPU_idle_time,71.570926
2023-09-03 11:48:53,CPU_idle_time,68.502683
2023-09-03 11:49:53,CPU_idle_time,72.105307
2023-09-03 11:50:53,CPU_idle_time,72.26926
2023-09-03 11:51:53,CPU_idle_time,69.916925
2023-09-03 11:52:53,CPU_idle_time,72.629021
2023-09-03 11:53:53,CPU_idle_time,73.150708
2023-09-03 11:54:53,CPU_idle_time,66.03821
2023-09-03 11:55:53,CPU_idle_time,72.627523
2023-09-03 11:56:53,CPU_idle_time,71.18928
2023-09-03 11:57:53,CPU_idle_time,63.539749
2023-09-03 11:58:53,CPU_idle_time,73.607038
2023-09-03 11:59:53,CPU_idle_time,71.96246
2023-09-03 12:00:53,CPU_idle_time,65.251967
2023-09-03 12:01:53,CPU_idle_time,73.544664
2023-09-03 12:02:53,CPU_idle_time,72.722706
2023-09-03 12:03:53,CPU_idle_time,67.242536
2023-09-03 12:04:53,CPU_idle_time,73.333333
2023-09-03 12:05:53,CPU_idle_time,73.636974
2023-09-03 12:06:53,CPU_idle_time,68.182961
2023-09-03 12:07:53,CPU_idle_time,72.129227
2023-09-03 12:08:53,CPU_idle_time,75.192436
2023-09-03 12:09:53,CPU_idle_time,67.506698
2023-09-03 12:10:53,CPU_idle_time,72.385744
2023-09-03 12:11:53,CPU_idle_time,66.091617
2023-09-03 12:12:53,CPU_idle_time,69.070352
2023-09-03 12:13:53,CPU_idle_time,73.250063
2023-09-03 12:14:53,CPU_idle_time,67.741935
2023-09-03 12:15:53,CPU_idle_time,69.606775
2023-09-03 12:16:53,CPU_idle_time,73.220424
2023-09-03 12:17:53,CPU_idle_time,65.87202
2023-09-03 12:18:53,CPU_idle_time,71.253133
2023-09-03 12:19:53,CPU_idle_time,72.79578
2023-09-03 12:20:53,CPU_idle_time,68.756277
2023-09-03 12:21:53,CPU_idle_time,72.316195
